,test,secondsTotal.flakerake-obo,failureID-flakerake-obo.uniqueCount,secondsTotal.flakerake,failureID-flakerake.uniqueCount,secondsTotal.isolatedRerun,failureID-isolatedRerun.uniqueCount
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[20],27629.44681453705,2,27710.447781801224,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[21],31831.73674583435,2,31801.601869106293,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[22],27116.11598086357,2,27085.919774770737,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[23],27143.407828092575,2,27088.209233760834,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[24],31947.742282390594,2,31999.30996775627,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[25],27735.344442605972,2,27802.065562725067,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[26],27701.923310279846,2,27714.36301612854,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[27],27718.967086076736,2,27659.74557518959,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[28],27105.023938179016,2,27162.715237379074,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[29],27085.07247543335,2,27102.79741549492,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[2],31991.30350279808,2,32604.71959757805,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[30],27684.19405579567,2,27655.39436340332,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[31],31873.195978164673,2,31798.9872674942,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[32],27082.73866701126,2,27149.934175014496,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[33],27092.549721479416,2,27117.123191833496,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[34],27179.40663599968,2,27093.72438812256,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[35],27685.581213474274,2,27664.906113386154,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[36],33381.855652570724,2,33378.21387696266,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[37],27140.603884458542,2,27171.978595256805,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[38],27057.30727124214,2,27116.869730710983,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[3],27247.362213134766,2,28066.625257730484,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[4],27012.43154525757,2,27688.636316776276,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[5],27168.95102953911,2,28109.46289253235,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[6],27138.106646060944,2,28055.482769727707,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[7],33223.00928735733,2,33938.87368774414,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[8],27163.830738067627,2,27817.277545452118,2,0.0,2
,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[9],27121.254962682724,2,27798.875939130783,2,0.0,2
,org.wildfly.iiop.openjdk.IIOPSubsystemTransformersTestCase#testRejectTransformersEAP_7_0_0,86726.99561238289,1,86741.02283883095,1,11692.571999999958,1
,org.wildfly.iiop.openjdk.IIOPSubsystemTransformersTestCase#testTransformersEAP_7_0_0,86733.08524107933,1,86734.19457578659,1,11367.076000000037,1
,ro.isdc.wro.cache.support.TestDefaultSynchronizedCacheStrategyDecorator#shouldCheckOnlyAfterTimeout,4411.219370603561,1,4400.070909976959,1,1894.979999999961,1
,ro.isdc.wro.extensions.processor.TestBourbonCssProcessor#shouldBeThreadSafe,79755.50524568558,1,75348.65864157677,1,28390.08899999993,1
,ro.isdc.wro.extensions.processor.TestRubySassCssProcessor#executeMultipleTimesDoesntThrowOutOfMemoryException,51969.87034583092,2,51513.58265376091,2,28732.244999999948,2
,ro.isdc.wro.extensions.processor.TestRubySassCssProcessor#shouldBeThreadSafe,76589.12248182297,1,77428.16203141212,1,29935.97899999995,1
,ro.isdc.wro.extensions.processor.TestRubySassCssProcessor#shouldFailWhenInvalidSassCssIsProcessed,43684.60207748413,1,43660.451780080795,1,17406.84199999993,1
,ro.isdc.wro.extensions.processor.TestRubySassCssProcessor#shouldSucceedAfterAFailure,44054.4749314785,2,44026.928728580475,2,17270.886999999904,2
,ro.isdc.wro.extensions.processor.TestRubySassCssProcessor#shouldTestFromFolder,52438.64775061607,2,52647.71348500252,2,24031.09599999999,2
,ro.isdc.wro.extensions.processor.support.sass.TestRubySassEngine#cannotProcessInvalidCss,39395.28490233421,1,39077.41303539276,1,16468.095000000045,1
,ro.isdc.wro.extensions.processor.support.sass.TestRubySassEngine#shouldProcessValidCss,39586.62573862076,2,39588.831322431564,2,16503.137999999966,2
,ro.isdc.wro.extensions.processor.support.sass.TestRubySassEngine#shouldProcessValidSass,39854.06699705124,2,39789.69061303139,2,16524.481000000047,2
,ro.isdc.wro.maven.plugin.TestWro4jMojo#shouldBeFasterWhenRunningProcessingInParallel,27686.051825284958,2,67603.65625739098,2,912.1180000000577,2
,ro.isdc.wro.model.group.processor.TestPreProcessorExecutor#preProcessingInParallelIsFaster,13318.116634130478,1,24706.669049978256,1,13829.428000000096,1
,ro.isdc.wro.model.resource.locator.TestUrlUriLocator#testValidUrl,829.8396825790405,3,828.3765547275543,3,2391.0700000000024,3
,ro.isdc.wro.model.resource.locator.support.TestDispatcherStreamLocator#canLocateValidResource,1947.9153892993927,3,1949.3644738197327,3,3242.4839999999726,3
,ro.isdc.wro.util.concurrent.TestTaskExecutor#shouldBeFasterWhenRunningMultipleSlowTasks,10749.448951482773,1,28141.80357193947,1,3198.000999999959,1
,ro.isdc.wro.util.concurrent.TestTaskExecutor#shouldHaveMinimalOverheadWhenRunningASingleTask,1598.6816532611847,1,3934.8923213481903,1,1120.2320000000368,1
,tachyon.DataServerTest#readPartialTest1,86431.15454864502,5,86484.12303113937,5,144.14900000000685,5
,tachyon.DataServerTest#readPartialTest2,86430.92622280121,5,86463.32886981964,5,144.13600000000736,5
,tachyon.DataServerTest#readTest,86430.82933449745,5,86456.74981975555,5,144.6360000000065,5
,tachyon.JournalTest#AddBlockTest,75840.24879169464,4,86505.27699327469,4,141.23300000000683,4
,tachyon.JournalTest#AddCheckpointTest,67037.9565269947,5,82144.30073285103,5,143.56800000000663,5
,tachyon.JournalTest#DeleteTest,42010.46872186661,2,42480.963230371475,2,140.83200000000716,2
,tachyon.JournalTest#EmptyImageTest,40167.98150730133,2,41859.58488893509,2,144.36500000000729,2
,tachyon.JournalTest#FileFolderTest,39773.9127073288,2,40249.20168566704,2,142.65600000000606,2
,tachyon.JournalTest#FileTest,37504.843760252,2,38032.06467247009,2,144.76000000000772,2
,tachyon.JournalTest#FolderTest,36007.29289150238,2,36470.674489974976,2,140.6720000000063,2
,tachyon.JournalTest#ManyFileTest,38908.29001402855,2,79302.00684118271,2,143.09100000000748,2
,tachyon.JournalTest#RenameTest,41464.99184679985,2,41859.32329535484,2,142.66300000000547,2
,tachyon.JournalTest#TableTest,38324.36132478714,2,38765.19832277298,2,139.51900000000677,2
,tachyon.MasterClientTest#openCloseTest,42353.11325478554,2,44137.747502326965,2,143.88800000000526,2
,tachyon.MasterFaultToleranceTest#faultTest,86495.87163949013,6,86567.9398932457,6,1439.6629999999925,6
,tachyon.MasterFaultToleranceTest#getClientsTest,86462.66439890862,4,86482.44590711594,4,1440.2440000000097,4
,tachyon.MasterInfoTest#addCheckpointTest,41544.713453769684,2,43334.0198366642,2,143.68800000000655,2
,tachyon.MasterInfoTest#clientFileInfoDirectoryTest,39740.78096008301,2,41530.51047229767,2,144.15800000000675,2
,tachyon.MasterInfoTest#clientFileInfoEmptyFileTest,40088.73547458649,2,41893.14999818802,2,143.51500000000775,2
,tachyon.MasterInfoTest#createAlreadyExistFileTest,39671.505856752396,2,41550.03951334953,2,144.56800000000737,2
,tachyon.MasterInfoTest#createDirectoryTest,39716.81632399559,2,41541.04567527771,2,144.46300000000647,2
,tachyon.MasterInfoTest#createFileInvalidPathTest,38515.41165351868,2,40331.28013134003,2,144.66100000000645,2
,tachyon.MasterInfoTest#createFilePerfTest,40956.98902916908,2,42751.31919050217,2,143.74000000000666,2
,tachyon.MasterInfoTest#createFileTest,40077.339767217636,2,41899.60382723808,2,147.86900000000728,2
,tachyon.MasterInfoTest#createRawTableTest,40138.138572216034,2,41961.816400527954,2,144.59800000000675,2
,tachyon.MasterInfoTest#deleteDirectoryWithDirectoriesTest,86429.78089857101,2,86504.2711699009,2,143.90000000000651,2
,tachyon.MasterInfoTest#deleteDirectoryWithDirectoriesTest2,40504.68859958649,2,42279.41046667099,2,143.21200000000675,2
,tachyon.MasterInfoTest#deleteDirectoryWithFilesTest,86429.75199103355,2,86452.57123589516,2,143.12000000000612,2
,tachyon.MasterInfoTest#deleteDirectoryWithFilesTest2,40236.48504638672,2,42041.764281988144,2,145.51700000000704,2
,tachyon.MasterInfoTest#deleteEmptyDirectoryTest,39930.33847665787,2,41712.484246492386,2,144.12100000000538,2
,tachyon.MasterInfoTest#deleteFileTest,86429.37103700638,2,86473.49038481712,2,145.40200000000794,2
,tachyon.MasterInfoTest#getCapacityBytesTest,42566.78550839424,3,54838.93076920509,3,146.03000000000694,3
,tachyon.MasterInfoTest#lsTest,63139.40033698082,2,42572.168028116226,2,146.7270000000075,2
,tachyon.MasterInfoTest#negativeColumnTest,38455.61050605774,2,40240.78763961792,2,144.42200000000602,2
,tachyon.MasterInfoTest#notFileCheckpointTest,39423.7483086586,2,41239.96181893349,2,142.6380000000073,2
,tachyon.MasterInfoTest#tooManyColumnsTest,38464.33843421936,2,40251.9423186779,2,143.53000000000767,2
,tachyon.WorkerServiceHandlerTest#evictionTest,75352.98438191414,7,86479.36962175369,7,150.98100000000466,7
,tachyon.WorkerServiceHandlerTest#overCapacityRequestSpaceTest,39219.86619973183,1,40989.59414482117,1,151.25200000000478,1
,tachyon.WorkerServiceHandlerTest#overReturnSpaceTest,41528.21650648117,1,65747.27892518044,1,149.68900000000636,1
,tachyon.WorkerServiceHandlerTest#returnSpaceTest,60852.95303225517,4,76836.21618556976,4,149.92800000000503,4
,tachyon.WorkerServiceHandlerTest#totalOverCapacityRequestSpaceTest,42661.71399259567,3,66578.37088704109,3,149.63200000000447,3
,tachyon.client.BlockInStreamTest#readTest1,77715.94559264183,5,86570.80541205406,5,144.6710000000052,5
,tachyon.client.BlockInStreamTest#readTest2,72861.12018227577,5,86574.26501584053,5,146.20800000000384,5
,tachyon.client.BlockInStreamTest#readTest3,77496.30323600769,5,86494.28774857521,5,145.91300000000572,5
,tachyon.client.BlockInStreamTest#skipTest,74408.43808317184,3,86566.7530272007,3,147.4220000000066,3
,tachyon.client.FileInStreamTest#readTest1,86439.4728345871,3,86464.87018346786,3,145.6700000000066,3
,tachyon.client.FileInStreamTest#readTest2,86437.81791901588,3,86464.67398786545,3,146.56900000000343,3
,tachyon.client.FileInStreamTest#readTest3,86473.74238324165,4,86466.6321837902,4,149.84100000000217,4
,tachyon.client.FileInStreamTest#skipTest,86489.56940317154,3,86468.66730594635,3,146.99200000000423,3
,tachyon.client.FileOutStreamTest#writeTest1,74788.4718079567,5,86455.94634890556,5,148.82100000000514,5
,tachyon.client.FileOutStreamTest#writeTest2,77997.18789172173,5,86468.99675774574,5,149.28900000000465,5
,tachyon.client.FileOutStreamTest#writeTest3,72312.19826054573,5,86456.96360588074,5,145.12500000000608,5
,tachyon.client.LocalBlockInStreamTest#readTest1,70006.45241618156,6,86455.19623088837,6,152.09500000000608,6
,tachyon.client.LocalBlockInStreamTest#readTest2,70777.82308149338,5,86477.49043393135,5,149.22800000000544,5
,tachyon.client.LocalBlockInStreamTest#readTest3,69205.87314295769,6,86455.15834951401,6,150.32400000000504,6
,tachyon.client.LocalBlockInStreamTest#skipTest,77952.24084591866,6,86486.0703420639,6,147.63100000000284,6
,tachyon.client.RemoteBlockInStreamTest#readTest1,82128.3645131588,5,86486.93779683113,5,149.72900000000445,5
,tachyon.client.RemoteBlockInStreamTest#readTest2,77557.90785050392,5,86437.95769739151,5,152.29300000000518,5
,tachyon.client.RemoteBlockInStreamTest#readTest3,83383.97790622711,5,86487.77407765388,5,151.5270000000048,5
,tachyon.client.RemoteBlockInStreamTest#readTest4,63686.10005688667,5,86463.71494841576,5,150.2150000000044,5
,tachyon.client.RemoteBlockInStreamTest#readTest5,67808.48183655739,4,86476.41902184486,4,148.68700000000484,4
,tachyon.client.RemoteBlockInStreamTest#readTest6,86431.05654859543,4,86480.91967654228,4,149.08300000000565,4
,tachyon.client.RemoteBlockInStreamTest#readTest7,67504.15601611137,3,86453.25004768372,3,149.19300000000558,3
,tachyon.client.RemoteBlockInStreamTest#skipTest,62303.538605451584,3,86432.73219585419,3,150.1130000000057,3
,tachyon.client.TachyonFSTest#createFileTest,34506.88201928139,1,34943.73194646835,1,146.13300000000498,1
,tachyon.client.TachyonFSTest#createFileTest2,35662.7141764164,1,38958.593232393265,1,149.94800000000478,1
,tachyon.client.TachyonFSTest#createFileWithCheckpointFileTest,43109.69630694389,2,66157.278591156,2,144.57700000000483,2
,tachyon.client.TachyonFSTest#createFileWithFileAlreadyExistExceptionTest,34254.76200604439,1,34801.20826292038,1,146.73000000000408,1
,tachyon.client.TachyonFSTest#createFileWithInvalidPathExceptionTest,32524.58475279808,1,41728.79033923149,1,146.0800000000023,1
,tachyon.client.TachyonFSTest#createRawTableTestEmptyMetadata,58715.33842587471,1,36811.819650650024,1,143.92900000000574,1
,tachyon.client.TachyonFSTest#createRawTableTestWithMetadata,36157.17367243767,1,36708.256086826324,1,143.1890000000069,1
,tachyon.client.TachyonFSTest#createRawTableWithFileAlreadyExistExceptionTest,35205.533368349075,1,35311.14087796211,1,146.80700000000277,1
,tachyon.client.TachyonFSTest#createRawTableWithInvalidPathExceptionTest1,32860.366438388824,1,33347.508080005646,1,150.46400000000656,1
,tachyon.client.TachyonFSTest#createRawTableWithInvalidPathExceptionTest2,32812.051807165146,1,33376.66980290413,1,144.11600000000604,1
,tachyon.client.TachyonFSTest#createRawTableWithTableColumnExceptionTest1,32765.71408843994,1,33368.78504037857,1,151.25400000000215,1
,tachyon.client.TachyonFSTest#createRawTableWithTableColumnExceptionTest2,32160.810745477676,1,32731.988204956055,1,145.63800000000248,1
,tachyon.client.TachyonFSTest#createRawTableWithTableColumnExceptionTest3,32145.305205106735,1,32645.775836467743,1,149.87800000000337,1
,tachyon.client.TachyonFSTest#deleteFileTest,74679.47650671005,9,86475.6992623806,9,147.83000000000357,9
,tachyon.client.TachyonFSTest#lockBlockTest1,80642.55192613602,6,86567.84794807434,6,145.04200000000554,6
,tachyon.client.TachyonFSTest#lockBlockTest2,73666.31681442261,6,86576.11462712288,6,145.23600000000627,6
,tachyon.client.TachyonFSTest#lockBlockTest3,86436.48897433281,6,86566.07790350914,6,145.9550000000057,6
,tachyon.client.TachyonFSTest#lockBlockTest4,86432.99066281319,6,86580.04896759987,6,146.87500000000676,6
,tachyon.client.TachyonFSTest#renameFileTest1,36185.03131651878,1,36653.95726799965,1,144.11600000000692,1
,tachyon.client.TachyonFSTest#renameFileTest2,34533.743777513504,1,34811.00377392769,1,148.3040000000036,1
,tachyon.client.TachyonFSTest#renameFileTest3,42190.39263391495,2,52959.39249777794,2,143.2400000000045,2
,tachyon.client.TachyonFSTest#unlockBlockTest1,80736.29068899155,6,86560.7867424488,6,146.59900000000323,6
,tachyon.client.TachyonFSTest#unlockBlockTest2,73998.70888829231,6,86576.57051920891,6,149.05100000000542,6
,tachyon.client.TachyonFSTest#unlockBlockTest3,81347.92559695244,7,86561.5137758255,7,146.36800000000653,7
,tachyon.client.TachyonFileTest#isInMemoryTest,73810.71360683441,19,86459.17822146416,19,148.2600000000068,19
,tachyon.client.TachyonFileTest#isInMemoryTest2,77508.75312948227,8,86456.12856197357,8,146.02200000000676,8
,tachyon.client.TachyonFileTest#isInMemoryTest3,73871.33285880089,6,86466.25424337387,6,146.28500000000705,6
,tachyon.client.TachyonFileTest#writeEmptyFileTest,65935.50950026512,3,86460.86984205246,3,149.16900000000672,3
,tachyon.client.table.RawColumnTest#basicTest,39385.225008010864,1,39786.39794635773,1,145.33200000000608,1
,tachyon.client.table.RawTableTest#getColumnsTest,60929.16885662079,1,38832.16095304489,1,147.03800000000447,1
,tachyon.client.table.RawTableTest#getIdTest,37170.98240399361,1,37642.00260972977,1,146.63000000000326,1
,tachyon.client.table.RawTableTest#getMetadataTest,37720.11309528351,1,38262.0938243866,1,147.21600000000493,1
,tachyon.client.table.RawTableTest#getNameTest,37236.12297344208,1,37645.53864860535,1,146.36100000000417,1
,tachyon.client.table.RawTableTest#getPathTest,37196.615278959274,1,37765.585325956345,1,150.1390000000046,1
,tachyon.client.table.RawTableTest#rawtablePerfTest,86458.97177577019,3,86605.84427142143,3,146.17500000000697,3
,tachyon.client.table.RawTableTest#updateMetadataTest,37870.08034610748,1,38320.319288253784,1,150.77000000000353,1
,tachyon.command.TFsShellTest#copyFromLocalTest,68467.0366961956,3,81850.9037334919,3,146.0840000000046,3
,tachyon.command.TFsShellTest#copyToLocalTest,65166.14157652855,3,86455.43668842316,3,144.18300000000568,3
,tachyon.command.TFsShellTest#fileinfoTest,65744.13225197792,4,86454.6614639759,4,143.53600000000768,4
,tachyon.command.TFsShellTest#locationTest,54024.552607774734,5,86470.13179850578,5,144.42300000000597,5
,tachyon.command.TFsShellTest#mkdirComplexPathTest,35223.142786979675,1,35677.890901088715,1,145.08900000000472,1
,tachyon.command.TFsShellTest#mkdirExistingTest,33531.726360082626,1,34055.334782361984,1,148.690000000006,1
,tachyon.command.TFsShellTest#mkdirInvalidPathTest,31372.192092180252,1,31721.72518348694,1,146.21400000000563,1
,tachyon.command.TFsShellTest#mkdirShortPathTest,35242.63980102539,1,35620.55896568298,1,145.4630000000062,1
,tachyon.command.TFsShellTest#mkdirTest,35184.50553441048,1,35636.16499185562,1,145.41800000000524,1
,tachyon.command.TFsShellTest#renameParentDirectoryTest,36427.809556007385,1,36962.730576992035,1,145.95600000000513,1
,tachyon.command.TFsShellTest#renameTest,36191.13035559654,1,36720.65158414841,1,146.48900000000572,1
,tachyon.command.TFsShellTest#renameToExistingFileTest,34183.98779177666,1,63865.455749988556,1,144.75300000000524,1
,tachyon.command.TFsShellTest#rmNotExistingFileTest,31510.851875782013,1,31942.280312538147,1,145.4740000000056,1
,tachyon.command.TFsShellTest#rmTest,37342.85852050781,1,69500.0563697815,1,144.08400000000518,1
